post_id,account,days_since_last_post,days_since_first_post,post_number,posts_per_week,engagement_trend_7d,engagement_std_7d,posting_consistency,avg_gap_between_posts,is_after_pause,is_morning,is_afternoon,is_evening
3358832172781532093,faperta.unja.official,0.027233796296296298,65.09686342592593,37,3.87277446382223,111.08333333333333,43.002026026970434,3.3455176536318274,1.8591322751322752,0,0,0,0
3358832172781532093,faperta.unja.official,0.027233796296296298,65.09686342592593,37,3.87277446382223,111.08333333333333,43.002026026970434,3.3455176536318274,1.8591322751322752,0,0,0,0
3363277667364823369,faperta.unja.official,6.133634259259259,71.23049768518518,42,4.408814571021211,63.0,0.0,3.184813137712028,1.6274215856481482,0,1,0,0
3364615377467827894,faperta.unja.official,1.8456712962962962,73.07616898148149,43,4.127445540242903,351.0,0.0,3.222534094797724,1.737329211833785,0,0,0,0
3364615377467827894,faperta.unja.official,1.8456712962962962,73.07616898148149,43,4.127445540242903,351.0,0.0,3.222534094797724,1.737329211833785,0,0,0,0
3364615377467827894,faperta.unja.official,1.8456712962962962,73.07616898148149,43,4.127445540242903,351.0,0.0,3.222534094797724,1.737329211833785,0,0,0,0
3367633483794482841,faperta.unja.official,4.1642013888888885,77.24037037037037,46,4.310570797435007,132.0,146.0,3.1296773586255884,1.6608220223063974,0,1,0,0
3367786842950421361,faperta.unja.official,0.21159722222222221,77.4519675925926,47,4.168804453629602,143.6,129.07284764814014,3.1163334352182805,1.7164526748971194,0,0,1,0
3368248988595345662,faperta.unja.official,0.6376273148148148,78.0895949074074,48,4.247793958322437,145.66666666666666,115.55720084298801,3.08949064199447,1.683738425925926,0,0,0,0
3368248988595345662,faperta.unja.official,0.6376273148148148,78.0895949074074,48,4.247793958322437,145.66666666666666,115.55720084298801,3.08949064199447,1.683738425925926,0,0,0,0
3368248988595345662,faperta.unja.official,0.6376273148148148,78.0895949074074,48,4.247793958322437,145.66666666666666,115.55720084298801,3.08949064199447,1.683738425925926,0,0,0,0
3368248988595345662,faperta.unja.official,0.6376273148148148,78.0895949074074,48,4.247793958322437,145.66666666666666,115.55720084298801,3.08949064199447,1.683738425925926,0,0,0,0
3368248988595345662,faperta.unja.official,0.6376273148148148,78.0895949074074,48,4.247793958322437,145.66666666666666,115.55720084298801,3.08949064199447,1.683738425925926,0,0,0,0
3369653128965750960,faperta.unja.official,1.937349537037037,80.02694444444444,53,4.661312437740304,87.3,46.147228158001724,2.9690737671892498,1.5311685275962237,0,0,0,0
3369653128965750960,faperta.unja.official,1.937349537037037,80.02694444444444,53,4.661312437740304,87.3,46.147228158001724,2.9690737671892498,1.5311685275962237,0,0,0,0
3369653128965750960,faperta.unja.official,1.937349537037037,80.02694444444444,53,4.661312437740304,87.3,46.147228158001724,2.9690737671892498,1.5311685275962237,0,0,0,0
3375000375949640245,faperta.unja.official,7.377800925925926,87.40474537037036,56,4.8108796690003715,0.0,0.0,2.8992296884550632,1.481980452674897,1,0,1,0
3375497144466784400,faperta.unja.official,0.6854166666666667,88.09016203703703,57,4.484882352084346,247.0,0.0,2.980249567050877,1.5891771885521884,0,0,0,0
3375604625100617955,faperta.unja.official,0.14828703703703705,88.23844907407407,58,4.529450176652446,260.5,19.091883092036785,2.955500639614007,1.5730386078042327,0,1,0,0
3376964860167865494,faperta.unja.official,1.8767708333333333,90.11521990740741,59,4.6011688131459865,221.33333333333334,69.1688754667396,2.9350663966404227,1.5480429662118258,0,0,0,0
3379317999114359099,faperta.unja.official,3.2467129629629627,93.36193287037037,60,4.583021607497089,248.5,78.36878630339166,2.9095264732683837,1.5537106880587483,0,1,0,0
3379956037745976131,faperta.unja.official,0.8803125,94.24224537037037,61,4.498621516149999,219.2,94.332921082727,2.892744494193318,1.5824056418706842,0,1,0,0
3379956037745976131,faperta.unja.official,0.8803125,94.24224537037037,61,4.498621516149999,219.2,94.332921082727,2.892744494193318,1.5824056418706842,0,1,0,0
3379956037745976131,faperta.unja.official,0.8803125,94.24224537037037,61,4.498621516149999,219.2,94.332921082727,2.892744494193318,1.5824056418706842,0,1,0,0
3379956037745976131,faperta.unja.official,0.8803125,94.24224537037037,61,4.498621516149999,219.2,94.332921082727,2.892744494193318,1.5824056418706842,0,1,0,0
3379960657671102926,faperta.unja.official,0.006377314814814815,94.24862268518518,65,4.753706771728198,166.66666666666666,91.2702032428985,2.8195055327121694,1.4959086566725455,0,1,0,0
3379960657671102926,faperta.unja.official,0.006377314814814815,94.24862268518518,65,4.753706771728198,166.66666666666666,91.2702032428985,2.8195055327121694,1.4959086566725455,0,1,0,0
3379960657671102926,faperta.unja.official,0.006377314814814815,94.24862268518518,65,4.753706771728198,166.66666666666666,91.2702032428985,2.8195055327121694,1.4959086566725455,0,1,0,0
3379960657671102926,faperta.unja.official,0.006377314814814815,94.24862268518518,65,4.753706771728198,166.66666666666666,91.2702032428985,2.8195055327121694,1.4959086566725455,0,1,0,0
3382124599952550699,faperta.unja.official,2.9856712962962964,97.23429398148149,69,5.0504716826469,96.66666666666667,5.385164807134504,2.755915383723112,1.4066958609729132,0,1,0,0
3382124599952550699,faperta.unja.official,2.9856712962962964,97.23429398148149,69,5.0504716826469,96.66666666666667,5.385164807134504,2.755915383723112,1.4066958609729132,0,1,0,0
3382124599952550699,faperta.unja.official,2.9856712962962964,97.23429398148149,69,5.0504716826469,96.66666666666667,5.385164807134504,2.755915383723112,1.4066958609729132,0,1,0,0
3382124599952550699,faperta.unja.official,2.9856712962962964,97.23429398148149,69,5.0504716826469,96.66666666666667,5.385164807134504,2.755915383723112,1.4066958609729132,0,1,0,0
3382124599952550699,faperta.unja.official,2.9856712962962964,97.23429398148149,69,5.0504716826469,96.66666666666667,5.385164807134504,2.755915383723112,1.4066958609729132,0,1,0,0
3382879570537025973,faperta.unja.official,1.0416550925925927,98.27594907407408,74,5.2553474610235895,112.14285714285714,21.957501409128227,2.6839516908257197,1.3504763052983537,0,1,0,0
3382879570537025973,faperta.unja.official,1.0416550925925927,98.27594907407408,74,5.2553474610235895,112.14285714285714,21.957501409128227,2.6839516908257197,1.3504763052983537,0,1,0,0
3382879570537025973,faperta.unja.official,1.0416550925925927,98.27594907407408,74,5.2553474610235895,112.14285714285714,21.957501409128227,2.6839516908257197,1.3504763052983537,0,1,0,0
3382879570537025973,faperta.unja.official,1.0416550925925927,98.27594907407408,74,5.2553474610235895,112.14285714285714,21.957501409128227,2.6839516908257197,1.3504763052983537,0,1,0,0
3382879570537025973,faperta.unja.official,1.0416550925925927,98.27594907407408,74,5.2553474610235895,112.14285714285714,21.957501409128227,2.6839516908257197,1.3504763052983537,0,1,0,0
3382879570537025973,faperta.unja.official,1.0416550925925927,98.27594907407408,74,5.2553474610235895,112.14285714285714,21.957501409128227,2.6839516908257197,1.3504763052983537,0,1,0,0
3383459079002579684,faperta.unja.official,0.8032754629629629,99.07922453703704,80,5.627012562180236,104.6,21.6707418569734,2.5987770043848495,1.2599480650522317,0,0,0,0
3383614623334081721,faperta.unja.official,0.21091435185185184,99.29013888888889,81,5.652042621616049,102.38095238095238,23.442432020752857,2.5825755821336838,1.2541673992030002,0,1,0,0
3383614623334081721,faperta.unja.official,0.21091435185185184,99.29013888888889,81,5.652042621616049,102.38095238095238,23.442432020752857,2.5825755821336838,1.2541673992030002,0,1,0,0
3383614623334081721,faperta.unja.official,0.21091435185185184,99.29013888888889,81,5.652042621616049,102.38095238095238,23.442432020752857,2.5825755821336838,1.2541673992030002,0,1,0,0
3383614623334081721,faperta.unja.official,0.21091435185185184,99.29013888888889,81,5.652042621616049,102.38095238095238,23.442432020752857,2.5825755821336838,1.2541673992030002,0,1,0,0
3384290018209720817,faperta.unja.official,0.931863425925926,100.22200231481482,85,5.922038246497008,95.76,26.413822139175544,2.5321476130459666,1.1962667336010708,0,1,0,0
3384290018209720817,faperta.unja.official,0.931863425925926,100.22200231481482,85,5.922038246497008,95.76,26.413822139175544,2.5321476130459666,1.1962667336010708,0,1,0,0
3384290018209720817,faperta.unja.official,0.931863425925926,100.22200231481482,85,5.922038246497008,95.76,26.413822139175544,2.5321476130459666,1.1962667336010708,0,1,0,0
3384920008210952202,faperta.unja.official,0.869988425925926,101.09199074074074,88,6.07651000712423,89.0,31.51922490261362,2.49379276010193,1.165372119939707,0,0,0,0
3384983977802190851,faperta.unja.official,0.08748842592592593,101.17947916666667,89,6.093459981214396,87.35714285714286,32.12846238521376,2.479453819062347,1.1619769050659854,0,1,0,0
3384983977802190851,faperta.unja.official,0.08748842592592593,101.17947916666667,89,6.093459981214396,87.35714285714286,32.12846238521376,2.479453819062347,1.1619769050659854,0,1,0,0
3384983977802190851,faperta.unja.official,0.08748842592592593,101.17947916666667,89,6.093459981214396,87.35714285714286,32.12846238521376,2.479453819062347,1.1619769050659854,0,1,0,0
3384983977802190851,faperta.unja.official,0.08748842592592593,101.17947916666667,89,6.093459981214396,87.35714285714286,32.12846238521376,2.479453819062347,1.1619769050659854,0,1,0,0
3384991400268938898,faperta.unja.official,0.010243055555555556,101.18972222222222,93,6.364927011920854,83.5625,31.67163939450378,2.435108941385339,1.1118624084249082,0,1,0,0
3384991400268938898,faperta.unja.official,0.010243055555555556,101.18972222222222,93,6.364927011920854,83.5625,31.67163939450378,2.435108941385339,1.1118624084249082,0,1,0,0
3384991400268938898,faperta.unja.official,0.010243055555555556,101.18972222222222,93,6.364927011920854,83.5625,31.67163939450378,2.435108941385339,1.1118624084249082,0,1,0,0
3384991400268938898,faperta.unja.official,0.010243055555555556,101.18972222222222,93,6.364927011920854,83.5625,31.67163939450378,2.435108941385339,1.1118624084249082,0,1,0,0
3386334394658168257,faperta.unja.official,1.852986111111111,103.04270833333334,97,6.640990658361769,74.78571428571429,34.88006662291584,2.393237433367022,1.0651549707602337,0,0,0,0
3386334394658168257,faperta.unja.official,1.852986111111111,103.04270833333334,97,6.640990658361769,74.78571428571429,34.88006662291584,2.393237433367022,1.0651549707602337,0,0,0,0
3386336307898391123,faperta.unja.official,0.002650462962962963,103.0453587962963,99,6.6574337097279646,75.66666666666667,33.82238937432578,2.3720320686209164,1.0622959621993127,0,0,0,0
3389366483183769729,faperta.unja.official,4.180833333333333,107.22619212962962,100,6.725193721436274,71.75,50.87261274273936,2.362199874273623,1.0514832530234317,0,1,0,0
3389366483183769729,faperta.unja.official,4.180833333333333,107.22619212962962,100,6.725193721436274,71.75,50.87261274273936,2.362199874273623,1.0514832530234317,0,1,0,0
3389366483183769729,faperta.unja.official,4.180833333333333,107.22619212962962,100,6.725193721436274,71.75,50.87261274273936,2.362199874273623,1.0514832530234317,0,1,0,0
3389961008797432546,faperta.unja.official,0.820300925925926,108.04649305555556,103,6.658820814384788,68.8,45.505415690254466,2.3521320020835708,1.0616454666299964,0,0,0,0
3392066854792687895,faperta.unja.official,2.9055092592592593,110.95200231481482,104,6.673053234863207,85.75,57.5,2.3405808106702075,1.0592793436819172,0,0,0,0
3394356798311567566,faperta.unja.official,3.159502314814815,114.11150462962964,105,6.56139578206417,78.2,52.58041460467956,2.336172594049331,1.077203905969076,0,0,0,0
3394356798311567566,faperta.unja.official,3.159502314814815,114.11150462962964,105,6.56139578206417,78.2,52.58041460467956,2.336172594049331,1.077203905969076,0,0,0,0
3394356798311567566,faperta.unja.official,3.159502314814815,114.11150462962964,105,6.56139578206417,78.2,52.58041460467956,2.336172594049331,1.077203905969076,0,0,0,0
3394356798311567566,faperta.unja.official,3.159502314814815,114.11150462962964,105,6.56139578206417,78.2,52.58041460467956,2.336172594049331,1.077203905969076,0,0,0,0
3394356798311567566,faperta.unja.official,3.159502314814815,114.11150462962964,105,6.56139578206417,78.2,52.58041460467956,2.336172594049331,1.077203905969076,0,0,0,0
3394356798311567566,faperta.unja.official,3.159502314814815,114.11150462962964,105,6.56139578206417,78.2,52.58041460467956,2.336172594049331,1.077203905969076,0,0,0,0
3394356798311567566,faperta.unja.official,1.1574074074074073e-05,114.1115162037037,111,6.74778588275722,118.45454545454545,50.904545251605256,2.290728733185001,1.0468945378865102,0,0,0,0
3395834967761697759,faperta.unja.official,2.0394907407407405,116.15100694444445,112,6.809128700147629,139.0,36.76955262170047,2.2823802933281567,1.03737742003367,0,0,0,0
3397328832247292684,faperta.unja.official,2.0611342592592594,118.21214120370371,113,6.749833863902625,152.875,2.4748737341529163,2.273972300439097,1.046405467967968,0,1,0,0
3397328832247292684,faperta.unja.official,2.0611342592592594,118.21214120370371,113,6.749833863902625,152.875,2.4748737341529163,2.273972300439097,1.046405467967968,0,1,0,0
3397328832247292684,faperta.unja.official,2.0611342592592594,118.21214120370371,113,6.749833863902625,152.875,2.4748737341529163,2.273972300439097,1.046405467967968,0,1,0,0
3397328832247292684,faperta.unja.official,2.0611342592592594,118.21214120370371,113,6.749833863902625,152.875,2.4748737341529163,2.273972300439097,1.046405467967968,0,1,0,0
3397929762931976963,faperta.unja.official,0.8291203703703703,119.04126157407407,117,6.869006785020143,119.58333333333333,49.214665835839355,2.242100798451557,1.0279316626409016,0,0,0,0
3397929762931976963,faperta.unja.official,0.8291203703703703,119.04126157407407,117,6.869006785020143,119.58333333333333,49.214665835839355,2.242100798451557,1.0279316626409016,0,0,0,0
3397929762931976963,faperta.unja.official,0.8291203703703703,119.04126157407407,117,6.869006785020143,119.58333333333333,49.214665835839355,2.242100798451557,1.0279316626409016,0,0,0,0
3398110487580903359,faperta.unja.official,0.24935185185185185,119.29061342592593,120,6.997573689872744,106.46666666666667,51.38491533329138,2.2172392837546986,1.0088242506277463,0,1,0,0
3398110487580903359,faperta.unja.official,0.24935185185185185,119.29061342592593,120,6.997573689872744,106.46666666666667,51.38491533329138,2.2172392837546986,1.0088242506277463,0,1,0,0
3398110487580903359,faperta.unja.official,0.24935185185185185,119.29061342592593,120,6.997573689872744,106.46666666666667,51.38491533329138,2.2172392837546986,1.0088242506277463,0,1,0,0
3398110487580903359,faperta.unja.official,0.24935185185185185,119.29061342592593,120,6.997573689872744,106.46666666666667,51.38491533329138,2.2172392837546986,1.0088242506277463,0,1,0,0
3398110487580903359,faperta.unja.official,0.24935185185185185,119.29061342592593,120,6.997573689872744,106.46666666666667,51.38491533329138,2.2172392837546986,1.0088242506277463,0,1,0,0
3398110487580903359,faperta.unja.official,0.24935185185185185,119.29061342592593,120,6.997573689872744,106.46666666666667,51.38491533329138,2.2172392837546986,1.0088242506277463,0,1,0,0
3398110487580903359,faperta.unja.official,0.24935185185185185,119.29061342592593,120,6.997573689872744,106.46666666666667,51.38491533329138,2.2172392837546986,1.0088242506277463,0,1,0,0
3398110487580903359,faperta.unja.official,0.24935185185185185,119.29061342592593,120,6.997573689872744,106.46666666666667,51.38491533329138,2.2172392837546986,1.0088242506277463,0,1,0,0
