dominant_color_r,dominant_color_g,dominant_color_b,dominant_color_proportion,color_diversity,brightness_mean,brightness_std,contrast,color_warmth,saturation_mean,saturation_std,saturation_max,post_id,account
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3540686206235561129,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3540686206235561129,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3540686206235561129,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3540686206235561129,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3540686206235561129,faperta.unja.official
60.99561503323274,123.3945372823844,65.38560479217422,0.21099794238683128,3.6417641547871185,144.40931412894375,71.95804154133927,71.95804154133927,0.955209437229473,79.96484910836763,62.50395540853782,255,3540875390401354324,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3542295645346411262,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3542295645346411262,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3542295645346411262,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3542295645346411262,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3542295645346411262,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3542482248236800019,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3542482248236800019,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3542482248236800019,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3545180436592997783,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3545180436592997783,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3545180436592997783,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3546583285025551860,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3546583285025551860,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3546583285025551860,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3546583285025551860,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3546583285025551860,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3546638576664453717,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3546638576664453717,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3546638576664453717,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3546638576664453717,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3548288740487793515,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3548288740487793515,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3548288740487793515,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3548293642404446417,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3548293642404446417,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3548293642404446417,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3548293642404446417,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3548293642404446417,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3548293642404446417,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3548293642404446417,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3548299891590185370,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3548299891590185370,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3548299891590185370,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3550168989567624350,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3550168989567624350,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3550168989567624350,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3550168989567624350,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3550168989567624350,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3550168989567624350,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3551917912934230748,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3551917912934230748,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3551917912934230748,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3551917912934230748,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3551917912934230748,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3551932568327250746,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3551932568327250746,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3551932568327250746,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3551932568327250746,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3551932568327250746,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3552349789427973577,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3552349789427973577,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3552349789427973577,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3552349789427973577,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3552349789427973577,faperta.unja.official
243.60590183834643,229.22130629376716,191.75078261309483,0.16902006172839507,4.046801539532205,144.13054869684498,55.3868720540043,55.3868720540043,1.1376070588352987,89.95434756515775,59.471767575815484,255,3554472819394376529,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3559583893877729480,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3559583893877729480,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3560406846572056461,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3560406846572056461,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3560406846572056461,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3561671594089153050,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3561671594089153050,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3561671594089153050,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3561759918380536472,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3561759918380536472,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3561759918380536472,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3562457182144966821,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3562457182144966821,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3562457182144966821,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3562457182144966821,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3562457182144966821,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3565341020269470435,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3565341020269470435,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3565341020269470435,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3565341020269470435,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3565341020269470435,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3565343783644666370,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3565343783644666370,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3565343783644666370,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3565343783644666370,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3566803443094465079,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3566803443094465079,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3566803443094465079,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3566806284987159435,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3566806284987159435,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3566806284987159435,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3569846856006057756,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3569846856006057756,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3569846856006057756,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3569849293039339952,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3569849293039339952,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3569849293039339952,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3569849293039339952,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3569849293039339952,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3569853451154941614,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3569853451154941614,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3569853451154941614,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3569853451154941614,faperta.unja.official
9.079262613394008,7.611023543107365,8.465387536336237,0.11966735253772291,2.6865549786717957,197.63017746913582,81.85329071124751,81.85329071124751,1.008792758061461,42.43064986282579,80.83477289810688,255,3570368950922038618,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3571973255517104775,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3571973255517104775,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3571973255517104775,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3571977915137120807,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3571977915137120807,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3571977915137120807,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3571977915137120807,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3571977915137120807,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3572611410826067794,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3572611410826067794,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3572611410826067794,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3572642356157569354,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3572642356157569354,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3572642356157569354,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3572642356157569354,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3572642356157569354,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3572642356157569354,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3572765161780136352,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3572765161780136352,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3572765161780136352,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3573319791811444804,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3573319791811444804,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3576341881955089296,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3576341881955089296,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3576341881955089296,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3576344160552815831,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3576344160552815831,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3576344160552815831,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3577806596304615530,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3577810269944619662,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3577810269944619662,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3577810269944619662,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3577810269944619662,faperta.unja.official
242.07967371240906,240.80425841025104,219.17118785351684,0.7198619684499314,2.5292597038274316,211.44159550754458,48.95913213874873,48.95913213874873,1.1353901033875624,39.21221450617284,35.537979454287445,255,3578407830573229783,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3579815958913220323,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3579815958913220323,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3579815958913220323,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3579815958913220323,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3579824397030534865,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3579824397030534865,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3579824397030534865,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3579824397030534865,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3579824397030534865,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3580027481052681991,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3581344068699545126,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3581344068699545126,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3581344068699545126,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3581429857965582158,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3582880965166977657,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3582880965166977657,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3586338883854070739,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3586338883854070739,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3586338883854070739,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3587207420722151541,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3587207420722151541,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3587207420722151541,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3587207420722151541,faperta.unja.official
43.85552090368308,151.41187680545158,86.49693163363936,0.29854595336076817,3.2509090762580866,126.93840706447187,51.377122518812165,51.377122518812165,0.9336934216479735,160.99233796296295,61.47386053088159,255,3590864590709942254,faperta.unja.official
31.319692167438184,103.90542900548306,61.82391749287362,0.6328249314128944,2.9727001133681186,109.20992798353909,53.90889638319518,53.90889638319518,0.835118815071951,147.60575445816187,66.77550032948062,255,3591458261423361696,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3592852981737143732,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3592852981737143732,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3592852981737143732,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3592858007771678673,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3592858007771678673,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3592858007771678673,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3597246000823782074,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3597246000823782074,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3597246000823782074,faperta.unja.official
225.92182953983274,225.98316674913073,225.55217714002737,0.6930829903978052,0.44964676153723204,218.33216820987656,48.067522125789566,48.067522125789566,0.9992877629442921,3.0877031893004117,18.861863592210668,255,3597254936998019657,faperta.unja.official
189.7359113280207,142.36286860498242,122.20628644690628,0.20789951989026062,3.6835258683016354,123.66042866941015,62.462370317773996,62.462370317773996,1.4314341779075352,81.67690672153635,34.046496317357956,255,3598674647665162504,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3599584407213894754,faperta.unja.official
38.61610468169433,112.58722237174264,68.60273751393424,0.3344401577503429,3.120789343281968,104.26272633744856,68.53044796732874,68.53044796732874,0.8673685965212532,136.8030701303155,66.16272228350249,255,3599585803141410089,faperta.unja.official
240.1330823540248,240.6709362157408,240.33574724895357,0.8078480795610425,2.521934349110699,213.89438700274349,60.67993097692141,60.67993097692141,1.0015135428328996,21.51118912894376,55.61010323616071,255,3607521648162972094,faperta.unja.official
240.04771090596495,240.680878619861,240.58993703073511,0.8777632030178326,2.115841011706225,219.80038665980797,59.862529739038045,59.862529739038045,1.0011123567430515,20.35753000685871,60.202366669791225,255,3607524339765296008,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3607531949935669421,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3607531949935669421,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3607531949935669421,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3610256955732118590,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3610256955732118590,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3610256955732118590,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3610256955732118590,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3613438083783707434,faperta.unja.official
243.27803751410892,243.3331494720704,243.26873103676374,0.6023996913580247,2.9804354749680475,195.0902517361111,71.23956102374304,71.23956102374304,1.0323799077940239,45.51338107638889,71.37481727640363,255,3615336991996617546,faperta.unja.official
140.54047326464706,182.3666540630791,116.56005083446199,0.16323388203017833,3.227561742330175,208.81383316186557,55.84240646905745,55.84240646905745,0.9799454507311711,42.97110939643347,68.93626467605178,255,3616206533761175849,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3616219395259036821,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3616219395259036821,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3616219395259036821,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3616219395259036821,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3617522295121862279,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3617522295121862279,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3617522295121862279,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3617663377793009641,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3617663377793009641,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3617663377793009641,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3622775652753206137,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3626351311274419943,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3626351311274419943,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3630607550707729429,faperta.unja.official
55.87745812092692,18.941432293151422,227.42769202756915,0.12244341563786008,3.6829337143975422,172.1255495541838,84.01238583340289,84.01238583340289,0.8412355444174573,81.42429783950617,89.86623328454446,255,3634127138682752596,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3634192532135122465,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3634192532135122465,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3634192532135122465,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3634199827950717186,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3634199827950717186,faperta.unja.official
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3634199827950717186,faperta.unja.official
