post_id,account,emoji_count,unique_emoji_count,emoji_diversity,emoji_at_start,emoji_at_end,emoji_density,exclamation_count,question_count,all_caps_count,all_caps_ratio,multi_punct_count,cta_keyword_count,positive_word_count,negative_word_count,sentiment_polarity,sentiment_strength
3548293642404446417,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.06382978723404255,0,1,0,0,0.0,0
3548293642404446417,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.06382978723404255,0,1,0,0,0.0,0
3548293642404446417,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.06382978723404255,0,1,0,0,0.0,0
3548293642404446417,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.06382978723404255,0,1,0,0,0.0,0
3548293642404446417,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.06382978723404255,0,1,0,0,0.0,0
3548299891590185370,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.08571428571428572,0,0,0,0,0.0,0
3548299891590185370,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.08571428571428572,0,0,0,0,0.0,0
3548299891590185370,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.08571428571428572,0,0,0,0,0.0,0
3550168989567624350,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.06,0,0,0,0,0.0,0
3550168989567624350,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.06,0,0,0,0,0.0,0
3550168989567624350,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.06,0,0,0,0,0.0,0
3550168989567624350,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.06,0,0,0,0,0.0,0
3550168989567624350,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.06,0,0,0,0,0.0,0
3550168989567624350,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.06,0,0,0,0,0.0,0
3551917912934230748,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,6,0.11764705882352941,0,0,1,0,1.0,1
3551917912934230748,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,6,0.11764705882352941,0,0,1,0,1.0,1
3551917912934230748,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,6,0.11764705882352941,0,0,1,0,1.0,1
3551917912934230748,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,6,0.11764705882352941,0,0,1,0,1.0,1
3551917912934230748,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,6,0.11764705882352941,0,0,1,0,1.0,1
3551932568327250746,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,6,0.08823529411764706,0,0,2,0,1.0,2
3551932568327250746,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,6,0.08823529411764706,0,0,2,0,1.0,2
3551932568327250746,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,6,0.08823529411764706,0,0,2,0,1.0,2
3551932568327250746,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,6,0.08823529411764706,0,0,2,0,1.0,2
3551932568327250746,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,6,0.08823529411764706,0,0,2,0,1.0,2
3552349789427973577,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.06557377049180328,0,0,0,0,0.0,0
3552349789427973577,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.06557377049180328,0,0,0,0,0.0,0
3552349789427973577,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.06557377049180328,0,0,0,0,0.0,0
3552349789427973577,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.06557377049180328,0,0,0,0,0.0,0
3552349789427973577,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.06557377049180328,0,0,0,0,0.0,0
3554472819394376529,faperta.unja.official,1,1,-1.4426951601859516e-10,0,0,0.39215686274509803,0,0,3,0.09090909090909091,0,0,1,0,1.0,1
3559583893877729480,faperta.unja.official,9,6,2.419381944780754,1,0,1.171875,4,0,4,0.04395604395604396,0,2,1,0,1.0,1
3559583893877729480,faperta.unja.official,9,6,2.419381944780754,1,0,1.171875,4,0,4,0.04395604395604396,0,2,1,0,1.0,1
3560406846572056461,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.09090909090909091,0,0,0,0,0.0,0
3560406846572056461,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.09090909090909091,0,0,0,0,0.0,0
3560406846572056461,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.09090909090909091,0,0,0,0,0.0,0
3561671594089153050,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.1,0,0,0,0,0.0,0
3561671594089153050,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.1,0,0,0,0,0.0,0
3561671594089153050,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.1,0,0,0,0,0.0,0
3561759918380536472,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.056338028169014086,0,1,0,0,0.0,0
3561759918380536472,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.056338028169014086,0,1,0,0,0.0,0
3561759918380536472,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.056338028169014086,0,1,0,0,0.0,0
3562457182144966821,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.04807692307692308,0,0,0,0,0.0,0
3562457182144966821,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.04807692307692308,0,0,0,0,0.0,0
3562457182144966821,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.04807692307692308,0,0,0,0,0.0,0
3562457182144966821,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.04807692307692308,0,0,0,0,0.0,0
3562457182144966821,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.04807692307692308,0,0,0,0,0.0,0
3565341020269470435,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,1,-1.0,1
3565341020269470435,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,1,-1.0,1
3565341020269470435,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,1,-1.0,1
3565341020269470435,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,1,-1.0,1
3565341020269470435,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,1,-1.0,1
3565343783644666370,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.0784313725490196,0,1,0,0,0.0,0
3565343783644666370,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.0784313725490196,0,1,0,0,0.0,0
3565343783644666370,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.0784313725490196,0,1,0,0,0.0,0
3565343783644666370,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.0784313725490196,0,1,0,0,0.0,0
3566803443094465079,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,8,0.1951219512195122,0,0,0,0,0.0,0
3566803443094465079,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,8,0.1951219512195122,0,0,0,0,0.0,0
3566803443094465079,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,8,0.1951219512195122,0,0,0,0,0.0,0
3566806284987159435,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.05,0,0,0,0,0.0,0
3566806284987159435,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.05,0,0,0,0,0.0,0
3566806284987159435,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.05,0,0,0,0,0.0,0
3569846856006057756,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.07692307692307693,0,1,0,0,0.0,0
3569846856006057756,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.07692307692307693,0,1,0,0,0.0,0
3569846856006057756,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.07692307692307693,0,1,0,0,0.0,0
3569849293039339952,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,8,0.1568627450980392,0,0,0,1,-1.0,1
3569849293039339952,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,8,0.1568627450980392,0,0,0,1,-1.0,1
3569849293039339952,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,8,0.1568627450980392,0,0,0,1,-1.0,1
3569849293039339952,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,8,0.1568627450980392,0,0,0,1,-1.0,1
3569849293039339952,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,8,0.1568627450980392,0,0,0,1,-1.0,1
3569853451154941614,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,9,0.10588235294117647,0,0,0,0,0.0,0
3569853451154941614,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,9,0.10588235294117647,0,0,0,0,0.0,0
3569853451154941614,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,9,0.10588235294117647,0,0,0,0,0.0,0
3569853451154941614,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,9,0.10588235294117647,0,0,0,0,0.0,0
3570368950922038618,faperta.unja.official,2,1,-1.4426951601859516e-10,0,0,0.6993006993006993,0,0,3,0.06666666666666667,0,0,2,0,1.0,2
3571973255517104775,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.07692307692307693,0,0,0,1,-1.0,1
3571973255517104775,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.07692307692307693,0,0,0,1,-1.0,1
3571973255517104775,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.07692307692307693,0,0,0,1,-1.0,1
3571977915137120807,faperta.unja.official,2,1,-1.4426951601859516e-10,0,0,0.56657223796034,0,0,3,0.05084745762711865,0,0,0,0,0.0,0
3571977915137120807,faperta.unja.official,2,1,-1.4426951601859516e-10,0,0,0.56657223796034,0,0,3,0.05084745762711865,0,0,0,0,0.0,0
3571977915137120807,faperta.unja.official,2,1,-1.4426951601859516e-10,0,0,0.56657223796034,0,0,3,0.05084745762711865,0,0,0,0,0.0,0
3571977915137120807,faperta.unja.official,2,1,-1.4426951601859516e-10,0,0,0.56657223796034,0,0,3,0.05084745762711865,0,0,0,0,0.0,0
3571977915137120807,faperta.unja.official,2,1,-1.4426951601859516e-10,0,0,0.56657223796034,0,0,3,0.05084745762711865,0,0,0,0,0.0,0
3572611410826067794,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.07547169811320754,0,1,0,0,0.0,0
3572611410826067794,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.07547169811320754,0,1,0,0,0.0,0
3572611410826067794,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.07547169811320754,0,1,0,0,0.0,0
3572642356157569354,faperta.unja.official,2,1,-1.4426951601859516e-10,0,0,0.48192771084337355,0,0,3,0.04918032786885246,0,0,1,0,1.0,1
3572642356157569354,faperta.unja.official,2,1,-1.4426951601859516e-10,0,0,0.48192771084337355,0,0,3,0.04918032786885246,0,0,1,0,1.0,1
3572642356157569354,faperta.unja.official,2,1,-1.4426951601859516e-10,0,0,0.48192771084337355,0,0,3,0.04918032786885246,0,0,1,0,1.0,1
3572642356157569354,faperta.unja.official,2,1,-1.4426951601859516e-10,0,0,0.48192771084337355,0,0,3,0.04918032786885246,0,0,1,0,1.0,1
3572642356157569354,faperta.unja.official,2,1,-1.4426951601859516e-10,0,0,0.48192771084337355,0,0,3,0.04918032786885246,0,0,1,0,1.0,1
3572642356157569354,faperta.unja.official,2,1,-1.4426951601859516e-10,0,0,0.48192771084337355,0,0,3,0.04918032786885246,0,0,1,0,1.0,1
3572765161780136352,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,7,0.14285714285714285,0,1,0,0,0.0,0
3572765161780136352,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,7,0.14285714285714285,0,1,0,0,0.0,0
3572765161780136352,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,7,0.14285714285714285,0,1,0,0,0.0,0
3573319791811444804,faperta.unja.official,2,2,0.9999999997114609,0,1,0.6349206349206349,0,0,0,0.0,0,0,3,0,1.0,3
3573319791811444804,faperta.unja.official,2,2,0.9999999997114609,0,1,0.6349206349206349,0,0,0,0.0,0,0,3,0,1.0,3
3576341881955089296,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.1388888888888889,0,0,0,0,0.0,0
3576341881955089296,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.1388888888888889,0,0,0,0,0.0,0
3576341881955089296,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.1388888888888889,0,0,0,0,0.0,0
3576344160552815831,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.041666666666666664,0,1,0,0,0.0,0
3576344160552815831,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.041666666666666664,0,1,0,0,0.0,0
3576344160552815831,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.041666666666666664,0,1,0,0,0.0,0
3577806596304615530,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0
3577810269944619662,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.0625,0,0,0,0,0.0,0
3577810269944619662,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.0625,0,0,0,0,0.0,0
3577810269944619662,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.0625,0,0,0,0,0.0,0
3577810269944619662,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.0625,0,0,0,0,0.0,0
3578407830573229783,faperta.unja.official,4,3,1.4999999995671913,1,0,0.8733624454148471,0,0,3,0.05,0,1,1,0,1.0,1
3579815958913220323,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.205761316872428,0,0,2,0.029411764705882353,0,0,0,0,0.0,0
3579815958913220323,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.205761316872428,0,0,2,0.029411764705882353,0,0,0,0,0.0,0
3579815958913220323,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.205761316872428,0,0,2,0.029411764705882353,0,0,0,0,0.0,0
3579815958913220323,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.205761316872428,0,0,2,0.029411764705882353,0,0,0,0,0.0,0
3579824397030534865,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.1937984496124031,0,0,5,0.06944444444444445,0,0,1,0,1.0,1
3579824397030534865,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.1937984496124031,0,0,5,0.06944444444444445,0,0,1,0,1.0,1
3579824397030534865,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.1937984496124031,0,0,5,0.06944444444444445,0,0,1,0,1.0,1
3579824397030534865,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.1937984496124031,0,0,5,0.06944444444444445,0,0,1,0,1.0,1
3579824397030534865,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.1937984496124031,0,0,5,0.06944444444444445,0,0,1,0,1.0,1
3580027481052681991,faperta.unja.official,4,3,1.4999999995671913,1,0,0.8733624454148471,0,0,3,0.05,0,1,1,0,1.0,1
3581344068699545126,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.027777777777777776,0,0,0,0,0.0,0
3581344068699545126,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.027777777777777776,0,0,0,0,0.0,0
3581344068699545126,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.027777777777777776,0,0,0,0,0.0,0
3581429857965582158,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
3582880965166977657,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,1.36986301369863,0,0,0,0.0,0,0,0,0,0.0,0
3582880965166977657,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,1.36986301369863,0,0,0,0.0,0,0,0,0,0.0,0
3586338883854070739,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.09523809523809523,0,0,0,0,0.0,0
3586338883854070739,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.09523809523809523,0,0,0,0,0.0,0
3586338883854070739,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,4,0.09523809523809523,0,0,0,0,0.0,0
3587207420722151541,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.043478260869565216,0,0,0,0,0.0,0
3587207420722151541,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.043478260869565216,0,0,0,0,0.0,0
3587207420722151541,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.043478260869565216,0,0,0,0,0.0,0
3587207420722151541,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.043478260869565216,0,0,0,0,0.0,0
3590864590709942254,faperta.unja.official,8,7,2.749999998990113,1,0,1.199400299850075,4,0,7,0.08045977011494253,0,1,2,0,1.0,2
3591458261423361696,faperta.unja.official,3,3,1.5849625002883474,1,0,0.7957559681697612,1,0,1,0.020833333333333332,0,0,2,0,1.0,2
3592852981737143732,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.04,0,0,0,0,0.0,0
3592852981737143732,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.04,0,0,0,0,0.0,0
3592852981737143732,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.04,0,0,0,0,0.0,0
3592858007771678673,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,6,0.0967741935483871,0,0,0,0,0.0,0
3592858007771678673,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,6,0.0967741935483871,0,0,0,0,0.0,0
3592858007771678673,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,6,0.0967741935483871,0,0,0,0,0.0,0
3597246000823782074,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.07936507936507936,0,0,1,0,1.0,1
3597246000823782074,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.07936507936507936,0,0,1,0,1.0,1
3597246000823782074,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.07936507936507936,0,0,1,0,1.0,1
3597254936998019657,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.023255813953488372,0,0,0,0,0.0,0
3598674647665162504,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
3599584407213894754,faperta.unja.official,2,1,-1.4426951601859516e-10,1,0,0.5602240896358543,0,0,1,0.0196078431372549,0,0,1,2,-0.3333333333333333,3
3599585803141410089,faperta.unja.official,2,1,-1.4426951601859516e-10,1,0,0.4357298474945534,0,0,2,0.03076923076923077,0,0,6,1,0.7142857142857143,7
3607521648162972094,faperta.unja.official,3,1,-1.4426951601859516e-10,0,0,0.5780346820809248,0,0,3,0.041666666666666664,0,0,4,0,1.0,4
3607524339765296008,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.273972602739726,0,0,1,0.019230769230769232,0,0,1,0,1.0,1
3607531949935669421,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.046511627906976744,0,0,0,0,0.0,0
3607531949935669421,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.046511627906976744,0,0,0,0,0.0,0
3607531949935669421,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.046511627906976744,0,0,0,0,0.0,0
3610256955732118590,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.06172839506172839,0,0,0,0,0.0,0
3610256955732118590,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.06172839506172839,0,0,0,0,0.0,0
3610256955732118590,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.06172839506172839,0,0,0,0,0.0,0
3610256955732118590,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,5,0.06172839506172839,0,0,0,0,0.0,0
3613438083783707434,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1,1,0,1.0,1
3615336991996617546,faperta.unja.official,2,2,0.9999999997114609,0,0,0.9569377990430622,1,0,0,0.0,0,0,2,0,1.0,2
3616206533761175849,faperta.unja.official,3,3,1.5849625002883474,1,1,1.1627906976744187,0,0,0,0.0,0,0,1,0,1.0,1
3616219395259036821,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.1669449081803005,0,0,7,0.08235294117647059,0,0,3,0,1.0,3
3616219395259036821,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.1669449081803005,0,0,7,0.08235294117647059,0,0,3,0,1.0,3
3616219395259036821,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.1669449081803005,0,0,7,0.08235294117647059,0,0,3,0,1.0,3
3616219395259036821,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.1669449081803005,0,0,7,0.08235294117647059,0,0,3,0,1.0,3
3617522295121862279,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.03333333333333333,0,0,2,0,1.0,2
3617522295121862279,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.03333333333333333,0,0,2,0,1.0,2
3617522295121862279,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.03333333333333333,0,0,2,0,1.0,2
3617663377793009641,faperta.unja.official,1,1,-1.4426951601859516e-10,1,0,0.3215434083601286,0,0,3,0.06382978723404255,0,0,0,0,0.0,0
3617663377793009641,faperta.unja.official,1,1,-1.4426951601859516e-10,1,0,0.3215434083601286,0,0,3,0.06382978723404255,0,0,0,0,0.0,0
3617663377793009641,faperta.unja.official,1,1,-1.4426951601859516e-10,1,0,0.3215434083601286,0,0,3,0.06382978723404255,0,0,0,0,0.0,0
3622775652753206137,faperta.unja.official,1,1,-1.4426951601859516e-10,0,0,0.3115264797507788,0,0,0,0.0,0,0,1,0,1.0,1
3626351311274419943,faperta.unja.official,1,1,-1.4426951601859516e-10,1,0,0.14903129657228018,3,0,5,0.05555555555555555,1,1,1,1,0.0,2
3626351311274419943,faperta.unja.official,1,1,-1.4426951601859516e-10,1,0,0.14903129657228018,3,0,5,0.05555555555555555,1,1,1,1,0.0,2
3630607550707729429,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.030303030303030304,0,0,2,0,1.0,2
3634127138682752596,faperta.unja.official,4,1,-1.4426951601859516e-10,0,0,0.7547169811320755,0,0,4,0.0625,0,0,3,0,1.0,3
3634192532135122465,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.043478260869565216,0,0,0,0,0.0,0
3634192532135122465,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.043478260869565216,0,0,0,0,0.0,0
3634192532135122465,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.043478260869565216,0,0,0,0,0.0,0
3634199827950717186,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.014925373134328358,0,0,1,0,1.0,1
3634199827950717186,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.014925373134328358,0,0,1,0,1.0,1
3634199827950717186,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.014925373134328358,0,0,1,0,1.0,1
3635614819841259642,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.18050541516245489,0,0,0,0.0,0,0,2,0,1.0,2
3635614819841259642,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.18050541516245489,0,0,0,0.0,0,0,2,0,1.0,2
3636481098320043993,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,9,0.15254237288135594,0,0,0,0,0.0,0
3636481098320043993,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,9,0.15254237288135594,0,0,0,0,0.0,0
3636481098320043993,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,9,0.15254237288135594,0,0,0,0,0.0,0
3637093377927534870,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.0375,0,0,2,0,1.0,2
3637093377927534870,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.0375,0,0,2,0,1.0,2
3637093377927534870,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.0375,0,0,2,0,1.0,2
3637093377927534870,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.0375,0,0,2,0,1.0,2
3637252963946842553,faperta.unja.official,9,9,3.169925000143887,0,0,1.2987012987012987,3,0,4,0.04938271604938271,0,1,1,0,1.0,1
3637252963946842553,faperta.unja.official,9,9,3.169925000143887,0,0,1.2987012987012987,3,0,4,0.04938271604938271,0,1,1,0,1.0,1
3639234023081413043,faperta.unja.official,8,8,2.9999999988458437,0,0,1.3136288998357963,2,0,4,0.05405405405405406,0,1,0,0,0.0,0
3639234023081413043,faperta.unja.official,8,8,2.9999999988458437,0,0,1.3136288998357963,2,0,4,0.05405405405405406,0,1,0,0,0.0,0
3639242933897217379,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.046153846153846156,0,0,3,0,1.0,3
3639242933897217379,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,3,0.046153846153846156,0,0,3,0,1.0,3
3639340366765394774,faperta.unja.official,2,1,-1.4426951601859516e-10,0,0,0.2717391304347826,0,0,22,0.22916666666666666,0,0,2,0,1.0,2
3641499920328525387,faperta.unja.official,3,2,0.9182958337659504,0,1,0.8547008547008548,0,0,0,0.0,0,0,5,0,1.0,5
3642343187781747319,faperta.unja.official,2,1,-1.4426951601859516e-10,1,0,0.3795066413662239,2,0,4,0.05970149253731343,0,0,4,0,1.0,4
3642902027778549515,faperta.unja.official,3,2,0.9182958337659504,0,1,0.7444168734491315,0,0,2,0.03773584905660377,0,0,1,0,1.0,1
3642912903801793034,faperta.unja.official,2,2,0.9999999997114609,1,0,0.3597122302158274,0,0,0,0.0,0,0,0,0,0.0,0
3642915647522561190,faperta.unja.official,8,6,2.4999999991343826,1,0,0.984009840098401,1,0,4,0.0392156862745098,0,0,3,0,1.0,3
3642915647522561190,faperta.unja.official,8,6,2.4999999991343826,1,0,0.984009840098401,1,0,4,0.0392156862745098,0,0,3,0,1.0,3
3642915647522561190,faperta.unja.official,8,6,2.4999999991343826,1,0,0.984009840098401,1,0,4,0.0392156862745098,0,0,3,0,1.0,3
3642915647522561190,faperta.unja.official,8,6,2.4999999991343826,1,0,0.984009840098401,1,0,4,0.0392156862745098,0,0,3,0,1.0,3
3642915647522561190,faperta.unja.official,8,6,2.4999999991343826,1,0,0.984009840098401,1,0,4,0.0392156862745098,0,0,3,0,1.0,3
3644325437796594224,faperta.unja.official,1,1,-1.4426951601859516e-10,0,1,0.23201856148491878,0,0,4,0.07407407407407407,0,0,4,0,1.0,4
3645323895077068915,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
3646574675612101845,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.021739130434782608,0,0,0,0,0.0,0
3646574675612101845,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.021739130434782608,0,0,0,0,0.0,0
3646574675612101845,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.021739130434782608,0,0,0,0,0.0,0
3646574675612101845,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.021739130434782608,0,0,0,0,0.0,0
3646657280617452103,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.058823529411764705,0,1,0,0,0.0,0
3646657280617452103,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.058823529411764705,0,1,0,0,0.0,0
3646657280617452103,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,2,0.058823529411764705,0,1,0,0,0.0,0
3647280522474520888,faperta.unja.official,0,0,0.0,0,0,0.0,0,0,1,0.013513513513513514,0,0,0,1,-1.0,1
